18.95	1	1	26.17	0.00
19.04	1	1	26.17	0.00
19.14	1	1	26.14	0.00
19.24	1	1	26.21	0.03
19.34	1	1	26.17	0.00
19.44	1	1	26.17	0.00
19.54	1	1	26.17	0.00
19.64	1	1	26.17	0.03
19.74	1	1	26.21	0.03
19.84	1	1	26.21	0.03
19.93	1	1	26.21	0.03
20.03	1	1	26.21	0.03
20.13	1	1	26.17	0.03
20.23	1	1	26.17	-0.03
20.33	1	1	26.17	0.00
20.43	1	1	26.17	0.00
20.53	1	1	26.17	0.00
20.63	1	1	26.17	0.00
20.73	1	1	26.17	-0.03
20.83	1	1	26.17	-0.03
20.92	1	1	26.17	-0.03
21.02	1	1	26.17	-0.03
21.12	1	1	26.21	0.03
21.22	1	1	26.17	0.00
21.32	1	1	26.21	0.03
21.42	1	1	26.21	0.03
21.52	1	1	26.21	0.03
21.62	1	1	26.24	0.07
21.72	1	1	26.21	0.03
21.81	1	1	26.21	0.03
21.91	1	1	26.24	0.07
22.01	1	1	26.21	0.03
22.11	1	1	26.21	0.00
22.21	1	1	26.24	0.07
22.31	1	1	26.21	0.00
22.41	1	1	26.21	0.00
22.51	1	1	26.24	0.03
22.61	1	1	26.24	0.00
22.71	1	1	26.24	0.03
22.80	1	1	26.21	0.00
22.90	1	1	26.24	0.00
23.00	1	1	26.21	0.00
23.10	1	1	26.28	0.07
23.20	1	1	26.24	0.00
23.30	1	1	26.24	0.03
23.40	1	1	26.24	0.03
23.50	1	1	26.24	0.00
23.60	1	1	26.24	0.00
23.69	1	1	26.24	0.00
23.79	1	1	26.24	0.03
23.89	1	1	26.28	0.03
23.99	1	1	26.31	0.10
24.09	1	1	26.28	0.00
24.19	1	1	26.28	0.03
24.29	1	1	26.28	0.03
24.39	1	1	26.28	0.03
24.49	1	1	26.28	0.03
24.59	1	1	26.31	0.07
24.68	1	1	26.28	0.03
24.78	1	1	26.28	0.03
24.88	1	1	26.31	0.03
24.98	1	1	26.31	0.00
25.08	1	1	26.31	0.03
25.18	1	1	26.31	0.03
25.28	1	1	26.31	0.03
25.38	1	1	26.31	0.03
25.48	1	1	26.31	0.03
25.57	1	1	26.31	0.00
25.67	1	1	26.34	0.07
25.77	1	1	26.31	0.03
25.87	1	1	26.34	0.03
25.97	1	1	26.34	0.03
26.07	1	1	26.34	0.03
26.17	1	1	26.34	0.03
26.27	1	1	26.38	0.07
26.37	1	1	26.34	0.03
26.47	1	1	26.34	0.03
26.56	1	1	26.38	0.07
26.67	1	1	26.38	0.03
26.76	1	1	26.41	0.10
26.86	1	1	26.38	0.03
26.96	1	1	26.41	0.07
27.06	1	1	26.41	0.07
27.16	1	1	26.41	0.07
27.26	1	1	26.41	0.03
27.36	1	1	26.41	0.07
27.46	1	1	26.44	0.10
27.55	1	1	26.41	0.03
27.65	1	1	26.44	0.07
27.75	1	1	26.44	0.03
27.85	1	1	26.44	0.07
27.95	1	1	26.44	0.03
28.05	1	1	26.44	0.03
28.15	1	1	26.48	0.07
28.25	1	1	26.48	0.07
28.35	1	1	26.48	0.07
28.44	1	1	26.48	0.03
28.54	1	1	26.48	0.07
28.64	1	1	26.51	0.07
28.74	1	1	26.51	0.07
28.84	1	1	26.51	0.07
28.94	1	1	26.55	0.10
29.04	1	1	26.51	0.07
29.14	1	1	26.55	0.07
29.24	1	1	26.55	0.07
29.34	1	1	26.51	0.03
29.43	1	1	26.55	0.07
29.53	1	1	26.55	0.07
29.63	1	1	26.58	0.07
29.73	1	1	26.58	0.07
29.83	1	1	26.58	0.07
29.93	1	1	26.58	0.03
30.03	1	1	26.61	0.10
30.13	1	1	26.61	0.07
30.23	1	1	26.61	0.07
30.33	1	1	26.65	0.14
30.42	1	1	26.61	0.07
30.52	1	1	26.65	0.10
30.62	1	1	26.65	0.07
30.72	1	1	26.68	0.10
30.82	1	1	26.68	0.10
30.92	1	1	26.72	0.14
31.02	1	1	26.72	0.10
31.12	1	1	26.68	0.07
31.22	1	1	26.72	0.10
31.32	1	1	26.72	0.07
31.42	1	1	26.72	0.10
31.51	1	1	26.75	0.10
31.61	1	1	26.75	0.10
31.71	1	1	26.78	0.10
31.81	1	1	26.78	0.10
31.91	1	1	26.78	0.07
32.01	1	1	26.82	0.10
32.11	1	1	26.82	0.14
32.21	1	1	26.82	0.10
32.31	1	1	26.82	0.10
32.40	1	1	26.85	0.14
32.50	1	1	26.88	0.14
32.60	1	1	26.88	0.14
32.70	1	1	26.88	0.10
32.80	1	1	26.92	0.14
32.90	1	1	26.92	0.14
33.00	1	1	26.95	0.14
33.10	1	1	26.95	0.14
33.20	1	1	26.95	0.14
33.29	1	1	26.95	0.14
33.39	1	1	26.99	0.14
33.49	1	1	26.99	0.10
33.59	1	1	27.02	0.14
33.69	1	1	27.05	0.17
33.79	1	1	27.02	0.10
33.89	1	1	27.05	0.14
33.99	1	1	27.09	0.14
34.09	1	1	27.09	0.14
34.19	1	1	27.12	0.17
34.29	1	1	27.12	0.17
34.38	1	1	27.12	0.14
34.48	1	1	27.16	0.17
34.58	1	1	27.16	0.14
34.68	1	1	27.19	0.14
34.78	1	1	27.19	0.17
34.88	1	1	27.19	0.14
34.98	1	1	27.22	0.14
35.08	1	1	27.22	0.14
35.18	1	1	27.26	0.14
35.27	1	1	27.26	0.14
35.37	1	1	27.26	0.14
35.47	1	1	27.29	0.14
35.57	1	1	27.33	0.17
35.67	1	1	27.29	0.10
35.77	1	1	27.36	0.17
35.87	1	1	27.36	0.17
35.97	1	1	27.36	0.14
36.07	1	1	27.36	0.14
36.17	1	1	27.39	0.14
36.27	1	1	27.43	0.17
36.36	1	1	27.43	0.17
36.46	1	1	27.43	0.14
36.56	1	1	27.43	0.10
36.66	1	1	27.49	0.21
36.76	1	1	27.46	0.10
36.86	1	1	27.49	0.14
36.96	1	1	27.53	0.17
37.06	1	1	27.53	0.17
37.15	1	1	27.56	0.17
37.25	1	1	27.56	0.14
37.35	1	1	27.56	0.14
37.45	1	1	27.60	0.17
37.55	1	1	27.60	0.17
37.65	1	1	27.63	0.14
37.75	1	1	27.63	0.17
37.85	1	1	27.66	0.17
37.95	1	1	27.70	0.17
38.04	1	1	27.70	0.17
38.15	1	1	27.70	0.14
38.24	1	1	27.73	0.17
38.34	1	1	27.73	0.17
38.44	1	1	27.77	0.17
38.54	1	1	27.80	0.21
38.64	1	1	27.80	0.17
38.74	1	1	27.83	0.21
38.84	1	1	27.83	0.17
38.94	1	1	27.83	0.14
39.04	1	1	27.87	0.17
39.13	1	1	27.90	0.21
39.23	1	1	27.90	0.17
39.33	1	1	27.93	0.21
39.43	1	1	27.93	0.17
39.53	1	1	27.93	0.14
39.63	1	1	28.00	0.21
39.73	1	1	27.97	0.14
39.83	1	1	28.00	0.17
39.93	1	1	28.04	0.21
40.03	1	1	28.07	0.21
40.12	1	1	28.07	0.17
40.22	1	1	28.10	0.21
40.32	1	1	28.14	0.21
40.42	1	1	28.10	0.17
40.52	1	1	28.10	0.17
40.62	1	1	28.14	0.14
40.72	1	1	28.17	0.21
40.82	1	1	28.17	0.17
40.92	1	1	28.24	0.21
41.02	1	1	28.24	0.17
41.11	1	1	28.27	0.21
41.21	1	1	28.27	0.17
41.31	1	1	28.31	0.17
41.41	1	1	28.31	0.21
41.51	1	1	28.34	0.24
41.61	1	1	28.34	0.21
41.71	1	1	28.37	0.21
41.81	1	1	28.41	0.24
41.91	1	1	28.41	0.17
42.01	1	1	28.44	0.21
42.10	1	1	28.44	0.17
42.20	1	1	28.48	0.21
42.30	1	1	28.48	0.17
42.40	1	1	28.51	0.21
42.50	1	1	28.54	0.21
42.60	1	1	28.54	0.21
42.70	1	1	28.58	0.21
42.80	1	1	28.61	0.21
42.90	1	1	28.65	0.24
42.99	1	1	28.65	0.21
43.09	1	1	28.68	0.24
43.19	1	1	28.71	0.24
43.29	1	1	28.71	0.24
43.39	1	1	28.75	0.24
43.49	1	1	28.78	0.24
43.59	1	1	28.81	0.27
43.69	1	1	28.81	0.24
43.79	1	1	28.85	0.24
43.88	1	1	28.88	0.24
43.98	1	1	28.88	0.24
44.08	1	1	28.92	0.24
44.18	1	1	28.92	0.21
44.28	1	1	28.95	0.24
44.38	1	1	28.98	0.24
44.48	1	1	29.02	0.24
44.58	1	1	29.05	0.24
44.68	1	1	29.05	0.24
44.78	1	1	29.09	0.24
44.87	1	1	29.12	0.24
44.97	1	1	29.12	0.24
45.07	1	1	29.15	0.24
45.17	1	1	29.19	0.27
45.27	1	1	29.19	0.24
45.37	1	1	29.22	0.24
45.47	1	1	29.26	0.24
45.57	1	1	29.26	0.21
45.67	1	1	29.32	0.27
45.77	1	1	29.32	0.24
45.87	1	1	29.36	0.24
45.96	1	1	29.39	0.27
46.06	1	1	29.42	0.27
46.16	1	1	29.42	0.24
46.26	1	1	29.46	0.27
46.36	1	1	29.49	0.27
46.46	1	1	29.53	0.27
46.56	1	1	29.53	0.27
46.66	1	1	29.59	0.27
46.76	1	1	29.59	0.27
46.86	1	1	29.63	0.27
46.95	1	1	29.63	0.24
47.05	1	1	29.66	0.24
47.15	1	1	29.70	0.27
47.25	1	1	29.73	0.27
47.35	1	1	29.80	0.31
47.45	1	1	29.80	0.27
47.55	1	1	29.83	0.31
47.65	1	1	29.83	0.24
47.75	1	1	29.90	0.31
47.84	1	1	29.90	0.27
47.94	1	1	29.93	0.31
48.04	1	1	29.97	0.31
48.14	1	1	30.00	0.31
48.24	1	1	30.00	0.27
48.34	1	1	30.03	0.24
48.44	1	1	30.07	0.27
48.54	1	1	30.10	0.27
48.63	1	1	30.14	0.31
48.74	1	1	30.14	0.24
48.83	1	1	30.20	0.31
48.93	1	1	30.20	0.27
49.03	1	1	30.27	0.31
49.13	1	1	30.27	0.27
49.23	1	1	30.31	0.31
49.33	1	1	30.34	0.31
49.43	1	1	30.34	0.27
49.53	1	1	30.41	0.31
49.63	1	1	30.41	0.27
49.72	1	1	30.44	0.31
49.82	1	1	30.47	0.27
49.92	1	1	30.51	0.31
50.02	1	1	30.54	0.27
50.12	1	1	30.58	0.31
50.22	1	1	30.61	0.31
50.32	1	1	30.61	0.27
50.42	1	1	30.64	0.31
50.52	1	1	30.68	0.27
50.62	1	1	30.75	0.34
50.71	1	1	30.75	0.31
50.81	1	1	30.78	0.31
50.91	1	1	30.81	0.31
51.01	1	1	30.85	0.31
51.11	1	1	30.85	0.27
51.21	1	1	30.88	0.27
51.31	1	1	30.95	0.34
51.41	1	1	30.95	0.31
51.51	1	1	30.98	0.31
51.61	1	1	31.02	0.27
51.70	1	1	31.05	0.31
51.80	1	1	31.12	0.34
51.90	1	1	31.15	0.34
52.00	1	1	31.15	0.31
52.10	1	1	31.19	0.34
52.20	1	1	31.22	0.34
52.30	1	1	31.25	0.31
52.40	1	1	31.29	0.34
52.50	1	1	31.32	0.34
52.59	1	1	31.39	0.38
52.69	1	1	31.42	0.38
52.79	1	1	31.46	0.34
52.89	1	1	31.46	0.31
52.99	1	1	31.49	0.34
53.09	1	1	31.56	0.38
53.19	1	1	31.56	0.34
53.29	1	1	31.63	0.38
53.39	1	1	31.66	0.38
53.49	1	1	31.69	0.38
53.58	1	1	31.69	0.31
53.68	1	1	31.76	0.34
53.78	1	1	31.80	0.34
53.88	1	1	31.86	0.41
53.98	1	1	31.86	0.38
54.08	1	1	31.93	0.38
54.18	1	1	31.93	0.38
54.28	1	1	32.00	0.38
54.38	1	1	32.03	0.38
54.47	1	1	32.07	0.38
54.57	1	1	32.10	0.41
54.67	1	1	32.14	0.38
54.77	1	1	32.17	0.38
54.87	1	1	32.20	0.34
54.97	1	1	32.27	0.41
55.07	1	1	32.30	0.38
55.17	1	1	32.34	0.41
55.27	1	1	32.37	0.38
55.37	1	1	32.41	0.38
55.47	1	1	32.44	0.38
55.56	1	1	32.47	0.38
55.66	1	1	32.51	0.38
55.76	1	1	32.58	0.41
55.86	1	1	32.58	0.38
55.96	1	1	32.61	0.34
56.06	1	1	32.64	0.34
56.16	1	1	32.71	0.38
56.26	1	1	32.75	0.38
56.36	1	1	32.81	0.41
56.46	1	1	32.85	0.41
56.55	1	1	32.88	0.41
56.65	1	1	32.91	0.41
56.75	1	1	32.98	0.41
56.85	1	1	32.98	0.41
56.95	1	1	33.02	0.41
57.05	1	1	33.12	0.48
57.15	1	1	33.12	0.41
57.25	1	1	33.19	0.45
57.35	1	1	33.22	0.41
57.44	1	1	33.25	0.41
57.54	1	1	33.32	0.45
57.64	1	1	33.36	0.44
57.74	1	1	33.39	0.41
57.84	1	1	33.39	0.41
57.94	1	1	33.46	0.44
58.04	1	1	33.53	0.41
58.14	1	1	33.56	0.45
58.24	1	1	33.59	0.41
58.34	1	1	33.63	0.41
58.43	1	1	33.69	0.45
58.53	1	1	33.73	0.41
58.63	1	1	33.80	0.45
58.73	1	1	33.80	0.41
58.83	1	1	33.90	0.51
58.93	1	1	33.90	0.45
59.03	1	1	33.93	0.41
59.13	1	1	34.00	0.45
59.23	1	1	34.07	0.48
59.33	1	1	34.10	0.48
59.42	1	1	34.14	0.45
59.52	1	1	34.20	0.48
59.62	1	1	34.24	0.45
59.72	1	1	34.31	0.51
59.82	1	1	34.34	0.45
59.92	1	1	34.37	0.48
60.02	1	1	34.41	0.48
60.12	1	1	34.47	0.48
60.22	1	1	34.51	0.45
60.31	1	1	34.54	0.45
60.41	1	1	34.61	0.48
60.51	1	1	34.68	0.48
60.61	1	1	34.71	0.48
60.71	1	1	34.78	0.48
60.81	1	1	34.81	0.48
60.91	1	1	34.85	0.48
61.01	1	1	34.92	0.51
61.11	1	1	34.95	0.48
61.21	1	1	35.02	0.51
61.30	1	1	35.05	0.51
61.40	1	1	35.09	0.48
61.50	1	1	35.12	0.45
61.60	1	1	35.19	0.48
61.70	1	1	35.26	0.48
61.80	1	1	35.29	0.48
61.90	1	1	35.32	0.48
62.00	1	1	35.36	0.45
62.10	1	1	35.42	0.48
62.20	1	1	35.46	0.45
62.29	1	1	35.56	0.51
62.39	1	1	35.59	0.51
62.49	1	1	35.66	0.55
62.59	1	1	35.66	0.48
62.69	1	1	35.73	0.48
62.79	1	1	35.76	0.48
62.89	1	1	35.83	0.51
62.99	1	1	35.87	0.51
63.09	1	1	35.90	0.48
63.18	1	1	36.00	0.55
63.28	1	1	36.04	0.48
63.38	1	1	36.10	0.51
63.48	1	1	36.14	0.48
63.58	1	1	36.21	0.55
63.68	1	1	36.24	0.51
63.78	1	1	36.31	0.55
63.88	1	1	36.34	0.51
63.98	1	1	36.41	0.55
64.07	1	1	36.48	0.58
64.18	1	1	36.51	0.51
64.27	1	1	36.54	0.51
64.37	1	1	36.61	0.51
64.47	1	1	36.68	0.55
64.57	1	1	36.75	0.55
64.67	1	1	36.82	0.58
64.77	1	1	36.85	0.55
64.87	1	1	36.92	0.58
64.97	1	1	36.99	0.58
65.07	1	1	37.05	0.58
65.16	1	1	37.05	0.55
65.26	1	1	37.12	0.58
65.36	1	1	37.19	0.58
65.46	1	1	37.22	0.55
65.56	1	1	37.29	0.55
65.66	1	1	37.36	0.55
65.76	1	1	37.46	0.62
65.86	1	1	37.46	0.55
65.96	1	1	37.53	0.55
66.06	1	1	37.60	0.55
66.15	1	1	37.66	0.62
66.25	1	1	37.70	0.58
66.35	1	1	37.77	0.58
66.45	1	1	37.83	0.62
66.55	1	1	37.90	0.62
66.65	1	1	37.94	0.58
66.75	1	1	38.00	0.55
66.85	1	1	38.07	0.62
66.95	1	1	38.14	0.62
67.04	1	1	38.17	0.58
67.14	1	1	38.24	0.58
67.24	1	1	38.31	0.62
67.34	1	1	38.34	0.58
67.44	1	1	38.41	0.58
67.54	1	1	38.48	0.58
67.64	1	1	38.51	0.58
67.74	1	1	38.58	0.58
67.84	1	1	38.62	0.55
67.94	1	1	38.68	0.55
68.04	1	1	38.79	0.62
68.13	1	1	38.82	0.58
68.23	1	1	38.85	0.55
68.33	1	1	38.96	0.62
68.43	1	1	38.99	0.58
68.53	1	1	39.06	0.58
68.63	1	1	39.13	0.62
68.73	1	1	39.16	0.58
68.83	1	1	39.23	0.62
68.93	1	1	39.30	0.62
69.02	1	1	39.40	0.62
69.12	1	1	39.40	0.58
69.22	1	1	39.50	0.65
69.32	1	1	39.53	0.58
69.42	1	1	39.60	0.62
69.52	1	1	39.67	0.62
69.62	1	1	39.70	0.58
69.72	1	1	39.80	0.65
69.82	1	1	39.84	0.62
69.91	1	1	39.87	0.58
70.01	1	1	39.94	0.55
70.11	1	1	40.04	0.65
70.21	1	1	40.08	0.58
70.31	1	1	40.14	0.62
70.41	1	1	40.21	0.62
70.51	1	1	40.25	0.58
70.61	1	1	40.35	0.65
70.71	1	1	40.38	0.58
70.81	1	1	40.42	0.58
70.90	1	1	40.52	0.65
71.00	1	1	40.55	0.62
71.10	1	1	40.59	0.55
71.20	1	1	40.62	0.55
71.30	1	1	40.72	0.58
71.40	1	1	40.76	0.55
71.50	1	1	40.82	0.58
71.60	1	1	40.93	0.58
71.70	1	1	40.99	0.62
71.80	1	1	41.03	0.62
71.89	1	1	41.06	0.55
71.99	1	1	41.13	0.58
72.09	1	1	41.23	0.65
72.19	1	1	41.30	0.69
72.29	1	1	41.30	0.58
72.39	1	1	41.40	0.65
72.49	1	1	41.47	0.65
72.59	1	1	41.50	0.58
72.69	1	1	41.57	0.58
72.79	1	1	41.64	0.62
72.88	1	1	41.71	0.65
72.98	1	1	41.78	0.65
73.08	1	1	41.81	0.58
73.18	1	1	41.91	0.62
73.28	1	1	41.95	0.65
73.38	1	1	41.98	0.58
73.48	1	1	42.08	0.62
73.58	1	1	42.15	0.65
73.68	1	1	42.22	0.65
73.78	1	1	42.29	0.65
73.87	1	1	42.32	0.62
73.97	1	1	42.39	0.62
74.07	1	1	42.46	0.65
74.17	1	1	42.52	0.62
74.27	1	1	42.59	0.65
74.37	1	1	42.66	0.69
74.47	1	1	42.73	0.65
74.57	1	1	42.76	0.62
74.67	1	1	42.86	0.65
74.76	1	1	42.90	0.62
74.86	1	1	42.97	0.65
74.96	1	1	43.03	0.65
75.06	1	1	43.10	0.65
75.16	1	1	43.17	0.65
75.26	1	1	43.20	0.62
75.36	1	1	43.31	0.65
75.46	1	1	43.37	0.65
75.56	1	1	43.44	0.69
75.66	1	1	43.51	0.65
75.75	1	1	43.58	0.69
75.85	1	1	43.61	0.65
75.95	1	1	43.71	0.69
76.05	1	1	43.78	0.69
76.15	1	1	43.85	0.69
76.25	1	1	43.92	0.72
76.35	1	1	43.95	0.65
76.45	1	1	44.02	0.65
76.55	1	1	44.09	0.65
76.65	1	1	44.16	0.65
76.74	1	1	44.26	0.69
76.84	1	1	44.29	0.69
76.94	1	1	44.39	0.69
77.04	1	1	44.46	0.69
77.14	1	1	44.56	0.72
77.24	1	1	44.56	0.65
77.34	1	1	44.63	0.69
77.44	1	1	44.70	0.69
77.54	1	1	44.77	0.69
77.63	1	1	44.84	0.69
77.73	1	1	44.91	0.65
77.83	1	1	44.97	0.69
77.93	1	1	45.04	0.65
78.03	1	1	45.14	0.69
78.13	1	1	45.21	0.65
78.23	1	1	45.25	0.69
78.33	1	1	45.35	0.72
78.43	1	1	45.38	0.69
78.53	1	1	45.48	0.72
78.62	1	1	45.55	0.72
78.72	1	1	45.59	0.69
78.82	1	1	45.69	0.72
78.92	1	1	45.76	0.72
79.02	1	1	45.82	0.69
79.12	1	1	45.89	0.69
79.22	1	1	45.96	0.72
79.32	1	1	46.03	0.69
79.42	1	1	46.10	0.72
79.52	1	1	46.13	0.65
79.62	1	1	46.23	0.69
79.71	1	1	46.30	0.72
79.81	1	1	46.37	0.69
79.91	1	1	46.44	0.69
80.01	1	1	46.54	0.72
80.11	1	1	46.57	0.69
80.21	1	1	46.67	0.72
80.31	1	1	46.74	0.72
80.41	1	1	46.81	0.72
80.50	1	1	46.85	0.72
80.61	1	1	46.95	0.72
80.70	1	1	47.05	0.76
80.80	1	1	47.12	0.76
80.90	1	1	47.19	0.76
81.00	1	1	47.22	0.69
81.10	1	1	47.32	0.76
81.20	1	1	47.36	0.69
81.30	1	1	47.46	0.72
81.40	1	1	47.53	0.72
81.50	1	1	47.59	0.76
81.59	1	1	47.66	0.72
81.69	1	1	47.73	0.69
81.79	1	1	47.80	0.69
81.89	1	1	47.90	0.72
81.99	1	1	47.97	0.76
82.09	1	1	48.00	0.69
82.19	1	1	48.11	0.76
82.29	1	1	48.21	0.76
82.39	1	1	48.28	0.76
82.49	1	1	48.31	0.72
82.58	1	1	48.38	0.72
82.68	1	1	48.48	0.76
82.78	1	1	48.55	0.76
82.88	1	1	48.62	0.72
82.98	1	1	48.68	0.72
83.08	1	1	48.75	0.76
83.18	1	1	48.85	0.76
83.28	1	1	48.89	0.69
83.38	1	1	48.99	0.72
83.47	1	1	49.06	0.76
83.57	1	1	49.13	0.76
83.67	1	1	49.20	0.72
83.77	1	1	49.26	0.72
83.87	1	1	49.37	0.76
83.97	1	1	49.47	0.79
84.07	1	1	49.50	0.76
84.17	1	1	49.57	0.72
84.27	1	1	49.64	0.76
84.37	1	1	49.74	0.76
84.46	1	1	49.81	0.76
84.56	1	1	49.91	0.79
84.66	1	1	49.94	0.76
84.76	1	1	50.05	0.79
84.86	1	1	50.08	0.72
84.96	1	1	50.18	0.72
85.06	1	1	50.25	0.76
85.16	1	1	50.32	0.76
85.26	1	1	50.39	0.76
85.36	1	1	50.49	0.76
85.45	1	1	50.56	0.76
85.55	1	1	50.63	0.72
85.65	1	1	50.69	0.76
85.75	1	1	50.80	0.76
85.85	1	1	50.87	0.79
85.95	1	1	50.93	0.76
86.05	1	1	51.00	0.76
86.15	1	1	51.10	0.79
86.25	1	1	51.17	0.79
86.34	1	1	51.24	0.76
86.44	1	1	51.34	0.79
86.54	1	1	51.41	0.79
86.64	1	1	51.48	0.79
86.74	1	1	51.55	0.76
86.84	1	1	51.65	0.79
86.94	1	1	51.72	0.79
87.04	1	1	51.79	0.79
87.14	1	1	51.85	0.76
87.24	1	1	51.92	0.76
87.33	1	1	52.02	0.79
87.43	1	1	52.09	0.76
87.53	1	1	52.16	0.76
87.63	1	1	52.26	0.79
87.73	1	1	52.33	0.79
87.83	1	1	52.43	0.79
87.93	1	1	52.47	0.76
88.03	1	1	52.60	0.83
88.13	1	1	52.64	0.79
