26.32	41.61	0.29	0.02	
26.42	41.64	0.30	0.02	
26.52	41.64	0.28	0.02	
26.63	41.71	0.30	0.02	
26.73	41.71	0.30	0.02	
26.84	41.78	0.31	0.02	
26.94	41.78	0.30	0.02	
27.04	41.81	0.29	0.02	
27.15	41.88	0.31	0.02	
27.25	41.88	0.31	0.02	
27.35	41.91	0.31	0.02	
27.46	41.95	0.31	0.02	
27.56	41.95	0.28	0.02	
27.67	42.01	0.30	0.02	
27.77	42.01	0.28	0.02	
27.87	42.08	0.30	0.01	
27.98	42.12	0.30	0.01	
28.08	42.15	0.31	0.01	
28.18	42.18	0.33	0.01	
28.29	42.22	0.34	0.01	
28.39	42.25	0.35	0.01	
28.50	42.25	0.34	0.01	
28.60	42.32	0.33	0.01	
28.70	42.32	0.32	0.01	
28.81	42.35	0.29	0.01	
28.91	42.42	0.30	0.01	
29.01	42.42	0.30	0.01	
29.12	42.42	0.28	0.01	
29.22	42.49	0.28	0.01	
29.32	42.52	0.29	0.01	
29.43	42.56	0.31	0.01	
29.53	42.59	0.30	0.00	
29.63	42.63	0.32	0.00	
29.74	42.63	0.30	0.00	
29.84	42.69	0.31	0.00	
29.95	42.73	0.33	0.00	
30.05	42.76	0.34	0.00	
30.15	42.83	0.34	0.00	
30.26	42.83	0.34	0.01	
30.36	42.86	0.34	0.01	
30.46	42.90	0.34	0.01	
30.57	42.93	0.34	0.01	
30.67	42.97	0.34	0.01	
30.78	43.00	0.32	0.01	
30.88	43.03	0.32	0.01	
30.98	43.10	0.33	0.01	
31.09	43.10	0.32	0.01	
31.19	43.17	0.36	0.01	
31.29	43.17	0.35	0.01	
31.40	43.20	0.34	0.01	
31.50	43.24	0.33	0.01	
31.60	43.31	0.34	0.01	
31.71	43.34	0.35	0.01	
31.81	43.37	0.35	0.01	
31.92	43.41	0.35	0.01	
32.02	43.48	0.38	0.01	
32.12	43.48	0.37	0.01	
32.23	43.51	0.38	0.01	
32.33	43.54	0.37	0.01	
32.44	43.58	0.35	0.01	
32.54	43.65	0.34	0.01	
32.64	43.68	0.35	0.01	
32.75	43.75	0.38	0.01	
32.85	43.78	0.39	0.01	
32.95	43.78	0.38	0.01	
33.06	43.85	0.41	0.01	
33.16	43.85	0.39	0.01	
33.26	43.88	0.37	0.01	
33.37	43.95	0.36	0.02	
33.47	43.95	0.33	0.02	
33.58	44.02	0.33	0.02	
33.68	44.02	0.31	0.01	
33.78	44.09	0.33	0.01	
33.89	44.16	0.37	0.01	
33.99	44.16	0.36	0.01	
34.09	44.19	0.37	0.01	
34.20	44.26	0.38	0.01	
34.30	44.29	0.38	0.01	
34.40	44.29	0.38	0.01	
34.51	44.33	0.35	0.01	
34.61	44.39	0.36	0.01	
34.72	44.43	0.35	0.01	
34.82	44.46	0.34	0.01	
34.92	44.50	0.36	0.01	
35.03	44.53	0.35	0.01	
35.13	44.56	0.34	0.00	
35.23	44.60	0.35	0.00	
35.34	44.63	0.36	0.00	
35.44	44.67	0.35	0.00	
35.55	44.70	0.33	0.00	
35.65	44.77	0.35	0.00	
35.75	44.77	0.34	0.00	
35.86	44.80	0.34	0.00	
35.96	44.87	0.35	0.00	
36.06	44.87	0.34	-0.00	
36.17	44.94	0.35	-0.00	
36.27	44.94	0.34	-0.00	
36.38	45.01	0.35	-0.00	
36.48	45.01	0.33	-0.00	
36.58	45.04	0.32	-0.00	
36.69	45.11	0.34	-0.01	
36.79	45.14	0.34	-0.01	
36.89	45.18	0.34	-0.01	
37.00	45.18	0.34	-0.01	
37.10	45.25	0.34	-0.01	
37.21	45.28	0.35	-0.01	
37.31	45.31	0.35	-0.01	
37.41	45.35	0.36	-0.01	
37.52	45.38	0.35	-0.01	
37.62	45.42	0.33	-0.01	
37.72	45.48	0.36	-0.01	
37.83	45.48	0.36	-0.01	
37.93	45.55	0.37	-0.01	
38.04	45.59	0.37	-0.00	
38.14	45.59	0.35	-0.00	
38.24	45.62	0.34	-0.00	
38.35	45.65	0.33	-0.00	
38.45	45.69	0.32	-0.00	
38.55	45.72	0.31	-0.00	
38.66	45.79	0.31	-0.00	
38.76	45.82	0.34	-0.00	
38.86	45.82	0.32	-0.01	
38.97	45.89	0.34	-0.01	
39.07	45.93	0.37	-0.01	
39.18	45.96	0.37	-0.00	
39.28	45.99	0.37	-0.00	
39.38	46.06	0.38	-0.00	
39.49	46.06	0.37	-0.00	
39.59	46.10	0.35	0.00	
39.70	46.16	0.37	0.00	
39.80	46.16	0.36	0.00	
39.90	46.20	0.34	0.00	
40.01	46.23	0.33	0.00	
40.11	46.23	0.30	0.00	
40.21	46.30	0.30	-0.00	
40.32	46.37	0.31	-0.00	
40.42	46.40	0.34	-0.00	
40.52	46.44	0.35	-0.00	
40.63	46.44	0.34	-0.00	
40.73	46.50	0.37	-0.00	
40.84	46.54	0.38	0.00	
40.94	46.61	0.40	0.00	
41.04	46.64	0.41	0.00	
41.15	46.67	0.39	0.00	
41.25	46.71	0.38	0.00	
41.35	46.74	0.39	0.01	
41.46	46.78	0.39	0.01	
41.56	46.81	0.39	0.01	
41.67	46.85	0.36	0.01	
41.77	46.88	0.35	0.01	
41.87	46.91	0.33	0.01	
41.97	46.95	0.33	0.00	
42.08	46.98	0.33	0.00	
42.18	47.02	0.33	0.00	
42.29	47.08	0.35	0.00	
42.39	47.12	0.36	0.00	
42.50	47.15	0.37	0.00	
42.60	47.19	0.38	0.00	
42.70	47.25	0.40	0.00	
42.81	47.25	0.39	0.01	
42.91	47.29	0.38	0.01	
43.01	47.36	0.38	0.01	
43.12	47.39	0.38	0.01	
43.22	47.42	0.37	0.01	
43.32	47.49	0.39	0.01	
43.43	47.49	0.38	0.01	
43.53	47.53	0.37	0.01	
43.63	47.59	0.38	0.01	
43.74	47.59	0.38	0.01	
43.84	47.70	0.39	0.01	
43.95	47.70	0.37	0.01	
44.05	47.76	0.39	0.01	
44.15	47.80	0.40	0.01	
44.26	47.83	0.40	0.01	
44.36	47.90	0.43	0.01	
44.47	47.90	0.41	0.01	
44.57	47.97	0.41	0.01	
44.67	48.00	0.41	0.01	
44.78	48.04	0.39	0.01	
44.88	48.11	0.41	0.01	
44.98	48.14	0.40	0.01	
45.09	48.14	0.39	0.01	
45.19	48.21	0.39	0.01	
45.29	48.24	0.38	0.01	
45.40	48.28	0.39	0.01	
45.50	48.34	0.39	0.01	
45.61	48.41	0.41	0.01	
45.71	48.41	0.41	0.01	
45.81	48.48	0.41	0.01	
45.92	48.48	0.41	0.01	
46.02	48.55	0.42	0.01	
46.12	48.62	0.42	0.01	
46.23	48.62	0.41	0.01	
46.33	48.68	0.41	0.01	
46.44	48.72	0.40	0.01	
46.54	48.75	0.39	0.01	
46.64	48.79	0.40	0.01	
46.75	48.85	0.40	0.01	
46.85	48.85	0.40	0.01	
46.95	48.96	0.40	0.01	
47.06	48.96	0.39	0.01	
47.16	49.02	0.42	0.01	
47.26	49.06	0.41	0.01	
47.37	49.09	0.42	0.01	
47.47	49.13	0.41	0.01	
47.58	49.20	0.42	0.01	
47.68	49.23	0.41	0.01	
47.78	49.30	0.43	0.01	
47.89	49.33	0.42	0.01	
47.99	49.37	0.44	0.01	
48.10	49.43	0.44	0.01	
48.20	49.47	0.45	0.01	
48.30	49.50	0.45	0.01	
48.41	49.54	0.44	0.01	
48.51	49.57	0.41	0.01	
48.61	49.64	0.41	0.01	
48.72	49.71	0.42	0.01	
48.82	49.74	0.43	0.01	
48.92	49.81	0.45	0.01	
49.03	49.88	0.48	0.01	
49.13	49.91	0.50	0.01	
49.24	49.91	0.49	0.01	
49.34	49.98	0.49	0.01	
49.44	50.01	0.47	0.01	
49.55	50.08	0.45	0.01	
49.65	50.12	0.43	0.01	
49.76	50.15	0.42	0.01	
49.86	50.22	0.42	0.01	
49.96	50.29	0.44	0.01	
50.06	50.32	0.46	0.01	
50.17	50.35	0.48	0.01	
50.27	50.42	0.48	0.01	
50.38	50.46	0.48	0.01	
50.48	50.52	0.48	0.01	
50.58	50.59	0.50	0.02	
50.69	50.63	0.50	0.02	
50.79	50.66	0.48	0.02	
50.90	50.69	0.47	0.02	
51.00	50.76	0.48	0.02	
51.10	50.80	0.47	0.02	
51.21	50.87	0.46	0.02	
51.31	50.90	0.46	0.02	
51.41	50.97	0.46	0.02	
51.52	51.00	0.46	0.02	
51.62	51.07	0.48	0.02	
51.72	51.10	0.49	0.02	
51.83	51.14	0.48	0.02	
51.93	51.21	0.47	0.01	
52.04	51.27	0.49	0.01	
52.14	51.31	0.48	0.01	
52.24	51.38	0.50	0.01	
52.35	51.41	0.49	0.01	
52.45	51.44	0.49	0.01	
52.55	51.51	0.48	0.01	
52.66	51.62	0.52	0.01	
52.76	51.62	0.51	0.01	
52.87	51.72	0.52	0.01	
52.97	51.75	0.53	0.01	
53.07	51.82	0.55	0.01	
53.18	51.85	0.54	0.02	
53.28	51.89	0.54	0.02	
53.38	51.96	0.53	0.02	
53.49	52.02	0.52	0.02	
53.59	52.09	0.51	0.02	
53.70	52.13	0.53	0.02	
53.80	52.19	0.52	0.02	
53.90	52.23	0.52	0.02	
54.01	52.26	0.51	0.01	
54.11	52.33	0.52	0.01	
54.21	52.40	0.52	0.02	
54.32	52.47	0.52	0.02	
54.42	52.54	0.53	0.02	
54.53	52.54	0.51	0.02	
54.63	52.64	0.54	0.02	
54.73	52.71	0.56	0.02	
54.84	52.77	0.59	0.02	
54.94	52.81	0.59	0.02	
55.04	52.88	0.58	0.02	
55.15	52.91	0.56	0.02	
55.25	53.01	0.57	0.02	
55.36	53.05	0.58	0.02	
55.46	53.12	0.59	0.02	
55.56	53.18	0.57	0.02	
55.67	53.22	0.56	0.02	
55.77	53.29	0.56	0.02	
55.87	53.32	0.56	0.02	
55.98	53.39	0.55	0.02	
56.08	53.49	0.57	0.02	
56.18	53.53	0.56	0.02	
56.29	53.59	0.58	0.02	
56.39	53.66	0.58	0.02	
56.50	53.70	0.58	0.02	
56.60	53.76	0.59	0.02	
56.70	53.83	0.59	0.02	
56.81	53.90	0.60	0.02	
56.91	53.93	0.58	0.02	
57.02	54.00	0.56	0.02	
57.12	54.11	0.59	0.02	
57.22	54.14	0.59	0.02	
57.33	54.24	0.62	0.02	
57.43	54.24	0.61	0.02	
57.53	54.34	0.61	0.02	
57.64	54.41	0.62	0.02	
57.74	54.45	0.61	0.02	
57.84	54.51	0.61	0.02	
57.95	54.58	0.60	0.02	
58.05	54.65	0.59	0.02	
58.16	54.72	0.60	0.02	
58.26	54.79	0.61	0.02	
58.36	54.82	0.62	0.02	
58.47	54.89	0.59	0.02	
58.57	54.96	0.60	0.02	
58.67	54.99	0.59	0.02	
58.78	55.06	0.58	0.02	
58.88	55.13	0.57	0.02	
58.99	55.23	0.59	0.01	
59.09	55.27	0.59	0.01	
59.19	55.33	0.60	0.01	
59.30	55.44	0.64	0.01	
59.40	55.47	0.64	0.01	
59.50	55.54	0.65	0.01	
59.61	55.61	0.66	0.01	
59.71	55.68	0.65	0.01	
59.81	55.71	0.62	0.01	
59.92	55.78	0.60	0.01	
60.02	55.88	0.62	0.01	
60.13	55.91	0.61	0.01	
60.23	55.98	0.60	0.01	
60.33	56.05	0.62	0.01	
60.44	56.12	0.62	0.01	
60.54	56.19	0.62	0.01	
60.65	56.22	0.62	0.01	
60.75	56.29	0.62	0.01	
60.85	56.39	0.62	0.01	
60.96	56.43	0.61	0.01	
61.06	56.53	0.64	0.01	
61.16	56.56	0.63	0.01	
61.27	56.63	0.63	0.01	
61.37	56.67	0.61	0.01	
61.47	56.77	0.62	0.01	
61.58	56.80	0.62	0.01	
61.68	56.90	0.62	0.01	
61.79	56.97	0.62	0.01	
61.89	57.04	0.64	0.01	
61.99	57.08	0.63	0.01	
62.10	57.14	0.64	0.01	
62.20	57.21	0.64	0.01	
62.31	57.31	0.66	0.01	
62.41	57.35	0.64	0.01	
62.51	57.45	0.66	0.01	
62.62	57.48	0.64	0.01	
62.72	57.59	0.66	0.01	
62.82	57.66	0.68	0.01	
62.93	57.69	0.68	0.01	
63.03	57.79	0.68	0.01	
63.13	57.83	0.66	0.01	
63.24	57.93	0.66	0.01	
63.34	57.96	0.66	0.01	
63.45	58.07	0.65	0.01	
63.55	58.13	0.67	0.01	
63.65	58.20	0.66	0.01	
63.76	58.27	0.68	0.01	
63.86	58.30	0.67	0.01	
63.97	58.41	0.66	0.01	
64.07	58.48	0.68	0.01	
64.17	58.51	0.65	0.01	
64.28	58.61	0.66	0.01	
64.38	58.68	0.65	0.01	
64.48	58.71	0.64	0.01	
64.59	58.85	0.67	0.01	
64.69	58.89	0.68	0.01	
64.79	58.95	0.69	0.01	
64.90	59.06	0.69	0.01	
65.00	59.09	0.69	0.01	
65.11	59.16	0.69	0.01	
65.21	59.23	0.67	0.01	
65.31	59.30	0.67	0.01	
65.42	59.36	0.66	0.01	
65.52	59.47	0.65	0.01	
65.62	59.53	0.68	0.01	
65.73	59.57	0.67	0.01	
65.83	59.67	0.67	0.01	
65.94	59.74	0.70	0.01	
66.04	59.81	0.70	0.01	
66.14	59.88	0.70	0.01	
66.25	59.95	0.69	0.01	
66.35	60.01	0.68	0.01	
66.45	60.08	0.67	0.01	
66.56	60.15	0.67	0.01	
66.66	60.22	0.68	0.01	
66.77	60.32	0.68	0.01	
66.87	60.36	0.67	0.01	
66.97	60.46	0.69	0.01	
67.08	60.53	0.70	0.01	
67.18	60.59	0.70	0.01	
67.29	60.66	0.70	0.01	
67.39	60.73	0.70	0.01	
67.49	60.83	0.71	0.01	
67.60	60.90	0.72	0.01	
67.70	60.94	0.70	0.01	
67.80	61.04	0.71	0.01	
67.91	61.14	0.72	0.01	
68.01	61.21	0.73	0.01	
68.11	61.28	0.74	0.01	
68.22	61.31	0.72	0.01	
68.32	61.42	0.72	0.01	
68.43	61.48	0.71	0.01	
68.53	61.55	0.71	0.01	
68.63	61.62	0.71	0.01	
68.74	61.69	0.68	0.01	
68.84	61.79	0.68	0.01	
68.94	61.86	0.70	0.01	
69.05	61.93	0.71	0.01	
69.15	62.00	0.72	0.01	
69.26	62.06	0.71	0.01	
69.36	62.13	0.71	0.01	
69.46	62.20	0.70	0.01	
69.57	62.30	0.71	0.01	
69.67	62.37	0.71	0.01	
69.78	62.48	0.72	0.01	
69.88	62.51	0.72	0.01	
69.98	62.65	0.76	0.01	
70.09	62.68	0.76	0.01	
70.19	62.75	0.76	0.01	
70.29	62.82	0.74	0.01	
70.40	62.89	0.72	0.01	
70.50	62.95	0.69	0.01	
70.61	63.06	0.70	0.01	
70.71	63.09	0.68	0.01	
70.81	63.19	0.69	0.01	
70.92	63.26	0.68	0.01	
71.02	63.33	0.70	0.01	
71.12	63.40	0.71	0.01	
71.23	63.50	0.72	0.01	
71.33	63.57	0.73	0.01	
71.44	63.64	0.73	0.01	
71.54	63.74	0.74	0.01	
71.64	63.78	0.74	0.01	
71.75	63.88	0.74	0.01	
71.85	63.95	0.74	0.01	
71.95	64.02	0.74	0.01	
72.06	64.08	0.72	0.00	
72.16	64.19	0.72	0.00	
72.26	64.25	0.73	0.00	
72.37	64.29	0.71	0.00	
72.47	64.39	0.71	0.00	
72.58	64.46	0.72	0.00	
72.68	64.56	0.72	0.00	
72.78	64.60	0.71	0.00	
72.89	64.70	0.72	0.00	
72.99	64.73	0.70	0.00	
73.10	64.80	0.68	0.00	
73.20	64.91	0.70	0.00	
73.30	65.01	0.72	0.00	
73.41	65.04	0.70	0.00	
73.51	65.14	0.72	0.00	
73.61	65.21	0.72	0.00	
73.72	65.28	0.74	0.00	
73.82	65.35	0.73	0.00	
73.93	65.42	0.74	0.00	
74.03	65.52	0.73	0.00	
74.13	65.59	0.72	0.00	
74.24	65.66	0.72	0.00	
74.34	65.73	0.73	0.00	
74.44	65.83	0.73	0.00	
74.55	65.93	0.76	0.00	
74.65	65.97	0.76	0.00	
74.76	66.04	0.75	0.00	
74.86	66.14	0.75	0.00	
74.96	66.21	0.74	0.00	
75.07	66.31	0.76	0.00	
75.17	66.38	0.77	0.01	
75.27	66.45	0.76	0.01	
75.38	66.51	0.74	0.01	
75.48	66.58	0.73	0.01	
75.59	66.72	0.78	0.01	
75.69	66.79	0.78	0.01	
75.79	66.89	0.79	0.01	
75.90	66.93	0.79	0.01	
76.00	67.03	0.79	0.01	
76.11	67.06	0.78	0.01	
76.21	67.17	0.77	0.01	
76.31	67.27	0.78	0.01	
76.42	67.30	0.75	0.01	
76.52	67.41	0.72	0.01	
76.62	67.47	0.73	0.01	
76.73	67.58	0.74	0.01	
76.83	67.68	0.78	0.01	
76.93	67.75	0.79	0.01	
77.04	67.85	0.82	0.01	
77.14	67.92	0.82	0.02	
77.25	67.99	0.81	0.02	
77.35	68.09	0.84	0.02	
77.45	68.19	0.83	0.02	
77.56	68.26	0.83	0.02	
77.66	68.36	0.83	0.02	
77.76	68.43	0.82	0.02	
77.87	68.50	0.82	0.02	
77.97	68.60	0.82	0.02	
78.08	68.67	0.82	0.02	
78.18	68.78	0.82	0.02	
78.28	68.84	0.80	0.02	
78.39	68.91	0.78	0.02	
78.49	68.98	0.77	0.02	
78.59	69.08	0.77	0.02	
78.70	69.22	0.81	0.02	
78.80	69.29	0.83	0.02	
78.91	69.36	0.82	0.02	
79.01	69.46	0.84	0.02	
79.11	69.53	0.84	0.02	
79.22	69.60	0.84	0.02	
79.32	69.70	0.84	0.02	
79.43	69.80	0.84	0.02	
79.53	69.87	0.82	0.02	
79.63	69.98	0.81	0.02	
79.74	70.01	0.80	0.02	
79.84	70.11	0.81	0.02	
79.94	70.22	0.81	0.02	
80.05	70.28	0.81	0.01	
80.15	70.39	0.82	0.01	
80.26	70.46	0.80	0.01	
80.36	70.52	0.79	0.01	
80.46	70.66	0.82	0.01	
80.57	70.73	0.83	0.01	
80.67	70.83	0.86	0.01	
80.77	70.94	0.87	0.01	
80.88	70.97	0.85	0.01	
80.98	71.07	0.85	0.01	
81.08	71.18	0.85	0.01	
81.19	71.24	0.85	0.01	
81.29	71.31	0.83	0.01	
81.40	71.42	0.80	0.01	
81.50	71.52	0.82	0.01	
81.60	71.62	0.83	0.01	
81.71	71.69	0.84	0.01	
81.81	71.79	0.87	0.01	
81.91	71.86	0.86	0.01	
82.02	71.96	0.86	0.01	
82.12	72.03	0.86	0.01	
82.23	72.14	0.86	0.01	
82.33	72.24	0.86	0.01	
82.43	72.31	0.85	0.01	
82.54	72.41	0.85	0.01	
82.64	72.48	0.85	0.01	
82.75	72.58	0.85	0.01	
82.85	72.69	0.87	0.01	
82.95	72.75	0.86	0.01	
83.06	72.86	0.87	0.01	
83.16	72.93	0.85	0.01	
83.26	73.06	0.87	0.01	
83.37	73.13	0.88	0.01	
83.47	73.23	0.89	0.01	
83.57	73.30	0.89	0.01	
83.68	73.37	0.86	0.01	
83.78	73.51	0.87	0.01	
83.89	73.58	0.88	0.01	
83.99	73.68	0.88	0.01	
84.09	73.75	0.87	0.01	
84.20	73.85	0.85	0.01	
84.30	73.95	0.87	0.01	
84.41	74.02	0.87	0.01	
84.51	74.13	0.88	0.01	
84.61	74.23	0.89	0.01	
84.72	74.33	0.88	0.01	
84.82	74.40	0.89	0.01	
84.92	74.47	0.88	0.01	
85.03	74.57	0.88	0.01	
85.13	74.68	0.87	0.01	
85.23	74.78	0.88	0.01	
85.34	74.85	0.88	0.01	
85.44	74.95	0.87	0.01	
85.55	75.05	0.88	0.01	
85.65	75.16	0.89	0.01	
85.75	75.23	0.91	0.01	
85.86	75.33	0.91	0.01	
85.96	75.43	0.91	0.01	
86.07	75.53	0.91	0.01	
86.17	75.57	0.89	0.01	
86.27	75.71	0.90	0.01	
86.38	75.77	0.88	0.01	
86.48	75.88	0.87	0.01	
