7.77	147.97	-0.05	-0.02	
7.88	148.00	-0.03	-0.02	
7.98	147.97	-0.02	-0.02	
8.08	148.00	0.01	-0.02	
8.19	147.97	-0.01	-0.02	
8.29	147.97	0.00	-0.02	
8.39	147.97	-0.00	-0.02	
8.50	148.00	0.03	-0.01	
8.60	147.97	0.02	-0.01	
8.71	148.00	0.01	-0.01	
8.81	148.00	0.01	-0.01	
8.91	148.00	0.03	-0.01	
9.02	147.97	0.01	-0.01	
9.12	147.97	0.01	-0.01	
9.22	147.93	-0.02	-0.01	
9.33	147.97	-0.03	-0.01	
9.43	147.97	-0.05	-0.01	
9.53	147.97	-0.04	-0.01	
9.64	147.97	-0.05	-0.01	
9.74	147.97	-0.03	-0.01	
9.84	147.93	-0.03	-0.01	
9.95	147.93	-0.02	-0.01	
10.05	147.97	-0.01	-0.01	
10.15	147.97	0.00	-0.01	
10.26	147.93	-0.03	-0.01	
10.36	147.93	-0.03	-0.01	
10.47	147.93	-0.03	-0.01	
10.57	147.93	-0.03	-0.01	
10.67	147.93	-0.03	-0.01	
10.78	147.90	-0.03	-0.01	
10.88	147.97	-0.02	-0.01	
10.98	147.93	-0.03	-0.01	
11.09	147.93	-0.01	-0.01	
11.19	147.93	0.00	-0.01	
11.29	147.90	-0.01	-0.01	
11.40	147.90	-0.03	-0.01	
11.50	147.90	-0.04	-0.01	
11.61	147.93	-0.03	-0.01	
11.71	147.90	-0.03	-0.01	
11.81	147.90	-0.06	-0.01	
11.92	147.90	-0.04	-0.01	
12.02	147.90	-0.03	-0.01	
12.12	147.90	-0.02	-0.01	
12.23	147.90	-0.01	-0.01	
12.33	147.86	-0.03	-0.01	
12.43	147.90	-0.03	-0.01	
12.54	147.86	-0.05	-0.01	
12.64	147.86	-0.04	-0.01	
12.75	147.90	-0.03	-0.01	
12.85	147.86	-0.03	-0.01	
12.95	147.86	-0.04	-0.01	
13.06	147.86	-0.03	-0.01	
13.16	147.86	-0.03	-0.01	
13.26	147.86	-0.02	-0.01	
13.37	147.83	-0.04	-0.01	
13.47	147.83	-0.04	-0.01	
13.57	147.83	-0.06	-0.01	
13.68	147.83	-0.07	-0.01	
13.78	147.83	-0.05	-0.01	
13.89	147.79	-0.07	-0.01	
13.99	147.83	-0.06	-0.01	
14.09	147.83	-0.04	-0.01	
14.20	147.79	-0.04	-0.01	
14.30	147.79	-0.03	-0.00	
14.40	147.79	-0.04	-0.00	
14.51	147.79	-0.04	-0.00	
14.61	147.79	-0.04	-0.00	
14.71	147.83	-0.02	-0.00	
14.82	147.79	-0.01	-0.00	
14.92	147.79	-0.02	-0.00	
15.03	147.79	-0.01	-0.00	
15.13	147.79	0.00	-0.00	
15.23	147.76	-0.02	-0.00	
15.34	147.79	-0.02	-0.00	
15.44	147.76	-0.04	-0.00	
15.54	147.83	-0.02	-0.00	
15.65	147.79	-0.02	-0.00	
15.75	147.79	0.01	0.00	
15.85	147.76	-0.01	0.00	
15.96	147.79	-0.00	0.00	
16.06	147.79	0.01	0.00	
16.17	147.76	-0.00	0.00	
16.27	147.76	-0.03	0.00	
16.37	147.76	-0.04	0.00	
16.48	147.72	-0.08	0.00	
16.58	147.72	-0.07	0.00	
16.68	147.76	-0.06	0.00	
16.79	147.72	-0.06	0.00	
16.89	147.76	-0.06	0.00	
17.00	147.76	-0.03	0.00	
17.10	147.76	0.00	0.00	
17.20	147.76	0.01	0.00	
17.31	147.72	0.01	0.00	
17.41	147.76	0.02	0.01	
17.51	147.76	0.02	0.01	
17.62	147.76	0.01	0.01	
17.72	147.72	-0.00	0.01	
17.82	147.72	-0.03	0.01	
17.93	147.72	-0.04	0.01	
18.03	147.69	-0.06	0.01	
18.14	147.72	-0.05	0.01	
18.24	147.72	-0.04	0.00	
18.34	147.72	-0.05	0.00	
18.45	147.72	-0.03	0.00	
18.55	147.69	-0.03	0.00	
18.65	147.72	-0.01	0.00	
18.76	147.69	-0.02	0.00	
18.86	147.69	-0.02	0.00	
18.96	147.69	-0.03	0.00	
19.07	147.69	-0.05	0.00	
19.17	147.69	-0.05	-0.00	
19.28	147.72	-0.02	-0.00	
19.38	147.72	0.00	-0.00	
19.48	147.69	0.01	-0.00	
19.59	147.69	-0.00	-0.00	
19.69	147.69	0.01	0.00	
19.79	147.69	0.00	0.00	
19.90	147.69	-0.01	0.00	
20.00	147.69	-0.02	0.00	
20.11	147.69	-0.02	0.00	
20.21	147.69	-0.03	0.00	
20.31	147.72	0.00	0.00	
20.42	147.69	0.01	0.00	
20.52	147.69	0.01	0.00	
20.62	147.69	0.01	0.00	
20.73	147.69	0.00	0.00	
20.83	147.69	-0.00	0.00	
20.93	147.69	-0.01	0.01	
21.04	147.72	0.01	0.01	
21.14	147.69	0.00	0.01	
21.25	147.65	-0.03	0.01	
21.35	147.69	-0.01	0.01	
21.45	147.69	-0.01	0.01	
21.56	147.69	-0.01	0.01	
21.66	147.69	-0.01	0.01	
21.76	147.72	0.01	0.01	
21.87	147.72	0.02	0.01	
21.97	147.72	0.03	0.01	
22.07	147.72	0.06	0.01	
22.18	147.72	0.07	0.01	
22.28	147.72	0.05	0.01	
22.39	147.72	0.04	0.01	
22.49	147.76	0.05	0.01	
22.59	147.72	0.03	0.01	
22.70	147.72	0.01	0.01	
22.80	147.72	0.01	0.01	
22.90	147.72	0.00	0.02	
23.01	147.72	-0.00	0.01	
23.11	147.72	-0.01	0.01	
23.21	147.76	0.01	0.01	
23.32	147.72	0.00	0.01	
23.42	147.72	-0.01	0.01	
23.53	147.76	0.02	0.01	
23.63	147.76	0.03	0.01	
23.73	147.79	0.06	0.01	
23.84	147.76	0.06	0.01	
23.94	147.79	0.07	0.01	
24.04	147.79	0.07	0.01	
24.15	147.76	0.05	0.01	
24.25	147.76	0.05	0.01	
24.35	147.79	0.04	0.01	
24.46	147.79	0.02	0.01	
24.56	147.79	0.02	0.01	
24.67	147.79	0.01	0.01	
24.77	147.83	0.05	0.01	
24.87	147.83	0.05	0.01	
24.98	147.83	0.07	0.01	
25.08	147.83	0.08	0.01	
25.18	147.83	0.07	0.01	
25.29	147.86	0.07	0.01	
25.39	147.83	0.06	0.01	
25.50	147.83	0.04	0.01	
25.60	147.86	0.04	0.01	
25.70	147.86	0.03	0.01	
25.81	147.86	0.04	0.01	
25.91	147.86	0.04	0.01	
26.01	147.86	0.04	0.01	
26.12	147.93	0.07	0.01	
26.22	147.90	0.07	0.01	
26.33	147.90	0.09	0.01	
26.43	147.90	0.07	0.01	
26.53	147.93	0.07	0.01	
26.64	147.97	0.10	0.01	
26.74	147.93	0.09	0.01	
26.84	147.97	0.10	0.01	
26.95	147.97	0.09	0.01	
27.05	147.97	0.08	0.01	
27.15	148.00	0.11	0.01	
27.26	148.00	0.11	0.01	
27.36	148.00	0.10	0.02	
27.47	148.00	0.08	0.02	
27.57	148.00	0.07	0.02	
27.67	148.04	0.09	0.02	
27.78	148.04	0.08	0.02	
27.88	148.07	0.09	0.02	
27.98	148.04	0.08	0.02	
28.09	148.07	0.08	0.02	
28.19	148.07	0.09	0.02	
28.30	148.07	0.09	0.01	
28.40	148.07	0.08	0.01	
28.50	148.11	0.08	0.01	
28.61	148.07	0.05	0.01	
28.71	148.11	0.06	0.01	
28.81	148.14	0.07	0.01	
28.92	148.14	0.10	0.01	
29.02	148.18	0.11	0.01	
29.12	148.18	0.13	0.01	
29.23	148.21	0.15	0.01	
29.33	148.18	0.14	0.01	
29.44	148.21	0.14	0.01	
29.54	148.21	0.14	0.02	
29.64	148.21	0.11	0.01	
29.75	148.25	0.10	0.01	
29.85	148.25	0.10	0.01	
29.96	148.28	0.10	0.01	
30.06	148.28	0.11	0.01	
30.16	148.32	0.13	0.01	
30.27	148.28	0.13	0.01	
30.37	148.32	0.12	0.01	
30.47	148.28	0.10	0.01	
30.58	148.32	0.09	0.01	
30.68	148.35	0.09	0.01	
30.78	148.35	0.09	0.01	
30.89	148.39	0.10	0.01	
30.99	148.39	0.11	0.01	
31.10	148.39	0.11	0.01	
31.20	148.42	0.15	0.01	
31.30	148.42	0.14	0.01	
31.41	148.42	0.14	0.01	
31.51	148.46	0.13	0.01	
31.61	148.46	0.12	0.01	
31.72	148.46	0.11	0.01	
31.82	148.49	0.11	0.01	
31.93	148.53	0.14	0.01	
32.03	148.49	0.13	0.01	
32.13	148.53	0.12	0.01	
32.24	148.53	0.12	0.01	
32.34	148.60	0.15	0.01	
32.45	148.60	0.16	0.01	
32.55	148.60	0.16	0.01	
32.65	148.60	0.16	0.01	
32.76	148.60	0.13	0.01	
32.86	148.63	0.13	0.01	
32.96	148.67	0.16	0.01	
33.07	148.67	0.14	0.01	
33.17	148.70	0.15	0.01	
33.27	148.70	0.13	0.01	
33.38	148.74	0.16	0.01	
33.48	148.74	0.17	0.01	
33.59	148.74	0.17	0.01	
33.69	148.74	0.15	0.01	
33.79	148.77	0.13	0.01	
33.90	148.81	0.13	0.01	
34.00	148.84	0.16	0.01	
34.11	148.84	0.16	0.01	
34.21	148.84	0.16	0.01	
34.31	148.88	0.17	0.01	
34.42	148.88	0.18	0.01	
34.52	148.91	0.19	0.01	
34.62	148.91	0.18	0.01	
34.73	148.95	0.16	0.01	
34.83	148.98	0.17	0.01	
34.93	148.95	0.15	0.01	
35.04	149.02	0.18	0.01	
35.14	149.02	0.18	0.01	
35.25	149.05	0.19	0.01	
35.35	149.05	0.19	0.02	
35.45	149.09	0.19	0.02	
35.56	149.13	0.21	0.02	
35.66	149.13	0.20	0.02	
35.77	149.16	0.21	0.02	
35.87	149.16	0.21	0.02	
35.97	149.16	0.18	0.02	
36.08	149.20	0.18	0.02	
36.18	149.23	0.18	0.01	
36.28	149.23	0.18	0.01	
36.39	149.27	0.17	0.01	
36.49	149.30	0.18	0.01	
36.59	149.34	0.21	0.02	
36.70	149.34	0.22	0.02	
36.80	149.34	0.22	0.02	
36.91	149.37	0.22	0.02	
37.01	149.37	0.19	0.02	
37.11	149.44	0.21	0.02	
37.22	149.44	0.21	0.01	
37.32	149.44	0.19	0.01	
37.43	149.51	0.20	0.01	
37.53	149.51	0.21	0.01	
37.63	149.55	0.24	0.01	
37.74	149.58	0.25	0.02	
37.84	149.58	0.24	0.02	
37.94	149.62	0.25	0.02	
38.05	149.65	0.24	0.02	
38.15	149.65	0.24	0.02	
38.26	149.69	0.24	0.02	
38.36	149.69	0.21	0.02	
38.46	149.69	0.19	0.02	
38.56	149.76	0.20	0.02	
38.67	149.76	0.19	0.02	
38.77	149.83	0.22	0.02	
38.88	149.79	0.21	0.01	
38.98	149.83	0.21	0.01	
39.09	149.90	0.24	0.01	
39.19	149.90	0.25	0.01	
39.29	149.90	0.25	0.01	
39.40	149.93	0.24	0.01	
39.50	149.97	0.23	0.01	
39.60	150.00	0.24	0.01	
39.71	150.04	0.24	0.01	
39.81	150.04	0.26	0.01	
39.91	150.11	0.27	0.01	
40.02	150.07	0.24	0.01	
40.12	150.11	0.25	0.01	
40.22	150.14	0.25	0.01	
40.33	150.21	0.26	0.01	
40.43	150.21	0.26	0.01	
40.54	150.25	0.26	0.01	
40.64	150.28	0.27	0.01	
40.75	150.28	0.27	0.01	
40.85	150.32	0.27	0.01	
40.95	150.35	0.29	0.02	
41.06	150.35	0.26	0.02	
41.16	150.42	0.26	0.02	
41.26	150.42	0.24	0.02	
41.37	150.46	0.26	0.01	
41.47	150.50	0.26	0.01	
41.57	150.53	0.27	0.01	
41.68	150.53	0.28	0.01	
41.78	150.60	0.29	0.01	
41.88	150.60	0.28	0.01	
41.99	150.64	0.29	0.01	
42.09	150.67	0.28	0.01	
42.20	150.71	0.29	0.01	
42.30	150.74	0.29	0.01	
42.40	150.74	0.28	0.01	
42.51	150.78	0.28	0.01	
42.61	150.85	0.30	0.01	
42.72	150.85	0.29	0.01	
42.82	150.88	0.30	0.01	
42.92	150.92	0.30	0.02	
43.03	150.92	0.28	0.02	
43.13	150.95	0.27	0.02	
43.24	150.99	0.27	0.02	
43.34	151.02	0.28	0.02	
43.44	151.06	0.27	0.02	
43.55	151.09	0.27	0.01	
43.65	151.13	0.30	0.01	
43.75	151.20	0.32	0.01	
43.86	151.16	0.32	0.01	
43.96	151.23	0.33	0.01	
44.06	151.27	0.33	0.01	
44.17	151.27	0.32	0.01	
44.27	151.30	0.30	0.01	
44.38	151.34	0.29	0.01	
44.48	151.41	0.30	0.01	
44.58	151.41	0.30	0.01	
44.69	151.48	0.31	0.01	
44.79	151.48	0.33	0.01	
44.90	151.51	0.32	0.01	
45.00	151.55	0.32	0.01	
45.10	151.58	0.33	0.01	
45.21	151.66	0.34	0.01	
45.31	151.66	0.33	0.01	
45.41	151.69	0.32	0.01	
45.52	151.73	0.33	0.01	
45.62	151.76	0.32	0.01	
45.72	151.80	0.34	0.01	
45.83	151.83	0.33	0.01	
45.93	151.87	0.33	0.01	
46.04	151.90	0.32	0.01	
46.14	151.94	0.32	0.01	
46.24	151.97	0.34	0.01	
46.35	152.04	0.36	0.02	
46.45	152.04	0.35	0.01	
46.56	152.08	0.35	0.01	
46.66	152.15	0.36	0.02	
46.76	152.15	0.36	0.02	
46.87	152.18	0.35	0.02	
46.97	152.22	0.34	0.02	
47.07	152.29	0.35	0.02	
47.18	152.29	0.34	0.02	
47.28	152.39	0.36	0.02	
47.38	152.36	0.36	0.02	
47.49	152.46	0.38	0.02	
47.59	152.43	0.36	0.02	
47.70	152.50	0.38	0.02	
47.80	152.53	0.37	0.02	
47.90	152.57	0.36	0.02	
48.01	152.60	0.35	0.02	
48.11	152.67	0.37	0.02	
48.22	152.71	0.36	0.02	
48.32	152.74	0.40	0.02	
48.42	152.82	0.40	0.02	
48.53	152.82	0.42	0.02	
48.63	152.85	0.40	0.02	
48.74	152.92	0.41	0.02	
48.84	152.92	0.39	0.02	
48.94	152.99	0.38	0.02	
49.05	153.03	0.37	0.02	
49.15	153.06	0.37	0.02	
49.25	153.10	0.37	0.02	
49.36	153.13	0.37	0.02	
49.46	153.17	0.38	0.02	
49.56	153.20	0.37	0.02	
49.67	153.24	0.35	0.01	
49.77	153.31	0.38	0.01	
49.88	153.34	0.37	0.01	
49.98	153.38	0.38	0.01	
50.08	153.41	0.39	0.01	
50.19	153.45	0.39	0.01	
50.29	153.52	0.41	0.01	
50.40	153.55	0.41	0.01	
50.50	153.59	0.41	0.01	
50.60	153.62	0.41	0.01	
50.71	153.66	0.39	0.01	
50.81	153.69	0.39	0.01	
50.91	153.73	0.38	0.01	
51.02	153.80	0.39	0.01	
51.12	153.80	0.37	0.01	
51.22	153.87	0.37	0.01	
51.33	153.94	0.40	0.01	
51.43	153.98	0.42	0.01	
51.54	153.98	0.41	0.01	
51.64	154.05	0.42	0.01	
51.74	154.05	0.40	0.01	
51.85	154.15	0.41	0.01	
51.95	154.15	0.40	0.01	
52.06	154.19	0.40	0.01	
52.16	154.26	0.39	0.01	
52.26	154.29	0.39	0.01	
52.37	154.33	0.40	0.01	
52.47	154.36	0.41	0.01	
52.57	154.43	0.41	0.01	
52.68	154.47	0.43	0.01	
52.78	154.54	0.43	0.01	
52.89	154.54	0.44	0.01	
52.99	154.57	0.42	0.01	
53.09	154.61	0.39	0.01	
53.20	154.68	0.40	0.01	
53.30	154.71	0.40	0.01	
53.40	154.75	0.39	0.01	
53.51	154.79	0.38	0.00	
53.61	154.86	0.39	0.01	
53.72	154.89	0.40	0.01	
53.82	154.96	0.44	0.01	
53.92	155.00	0.45	0.01	
54.03	155.00	0.43	0.01	
54.13	155.07	0.42	0.01	
54.24	155.10	0.42	0.01	
54.34	155.14	0.42	0.01	
54.44	155.21	0.42	0.01	
54.55	155.24	0.41	0.01	
54.65	155.31	0.43	0.01	
54.75	155.35	0.43	0.01	
54.86	155.38	0.45	0.01	
54.96	155.45	0.47	0.01	
55.06	155.49	0.47	0.01	
55.17	155.56	0.48	0.01	
55.27	155.59	0.48	0.01	
55.38	155.63	0.47	0.01	
55.48	155.70	0.47	0.01	
55.58	155.70	0.45	0.01	
55.69	155.77	0.45	0.01	
55.79	155.81	0.44	0.01	
55.90	155.88	0.44	0.01	
56.00	155.91	0.44	0.01	
56.10	155.98	0.45	0.01	
56.21	156.02	0.46	0.01	
56.31	156.09	0.48	0.01	
56.42	156.09	0.47	0.01	
56.52	156.16	0.48	0.01	
56.62	156.23	0.48	0.02	
56.73	156.26	0.48	0.02	
56.83	156.30	0.46	0.02	
56.93	156.37	0.47	0.02	
57.04	156.40	0.46	0.02	
57.14	156.47	0.48	0.02	
57.24	156.51	0.48	0.02	
57.35	156.54	0.49	0.02	
57.45	156.58	0.46	0.02	
57.56	156.65	0.45	0.01	
57.66	156.69	0.45	0.01	
57.76	156.76	0.46	0.01	
57.87	156.79	0.45	0.01	
57.97	156.86	0.47	0.01	
58.08	156.90	0.47	0.01	
58.18	156.93	0.48	0.01	
58.28	157.00	0.49	0.01	
58.39	157.04	0.49	0.01	
58.49	157.11	0.48	0.01	
58.59	157.18	0.50	0.01	
58.70	157.18	0.48	0.01	
58.80	157.28	0.50	0.01	
58.90	157.28	0.49	0.01	
59.01	157.39	0.51	0.01	
59.11	157.46	0.54	0.01	
59.22	157.46	0.52	0.01	
59.32	157.53	0.52	0.01	
59.42	157.60	0.52	0.01	
59.53	157.64	0.52	0.01	
59.63	157.71	0.54	0.01	
59.74	157.74	0.51	0.01	
59.84	157.78	0.51	0.01	
59.94	157.85	0.49	0.01	
60.05	157.88	0.48	0.01	
60.15	157.95	0.50	0.01	
60.26	157.99	0.48	0.01	
60.36	158.06	0.49	0.01	
60.46	158.13	0.51	0.01	
60.57	158.20	0.53	0.01	
60.67	158.24	0.55	0.01	
60.77	158.27	0.54	0.02	
60.88	158.31	0.52	0.02	
60.98	158.41	0.54	0.02	
61.09	158.45	0.53	0.01	
61.19	158.48	0.52	0.01	
61.29	158.55	0.51	0.01	
61.40	158.59	0.49	0.01	
61.50	158.62	0.48	0.01	
61.60	158.69	0.49	0.01	
61.71	158.76	0.51	0.01	
61.81	158.83	0.52	0.01	
61.92	158.87	0.51	0.01	
62.02	158.90	0.52	0.01	
62.12	158.94	0.51	0.01	
62.23	159.01	0.50	0.01	
62.33	159.12	0.53	0.01	
62.44	159.15	0.54	0.01	
62.54	159.19	0.53	0.01	
62.64	159.26	0.53	0.01	
62.75	159.29	0.52	0.01	
62.85	159.36	0.54	0.01	
62.95	159.43	0.56	0.01	
63.06	159.47	0.55	0.01	
63.16	159.54	0.54	0.01	
63.27	159.61	0.53	0.01	
63.37	159.61	0.53	0.01	
63.47	159.68	0.53	0.01	
63.58	159.75	0.52	0.01	
63.68	159.82	0.54	0.01	
63.79	159.86	0.52	0.01	
63.89	159.89	0.51	0.00	
63.99	159.96	0.52	0.00	
64.10	160.03	0.52	0.00	
64.20	160.10	0.54	0.00	
64.30	160.14	0.56	0.01	
64.41	160.21	0.55	0.01	
64.51	160.24	0.54	0.01	
64.61	160.31	0.55	0.01	
64.72	160.38	0.57	0.01	
64.82	160.42	0.56	0.01	
64.93	160.45	0.53	0.01	
65.03	160.56	0.54	0.01	
65.13	160.63	0.56	0.01	
65.24	160.67	0.57	0.01	
65.34	160.70	0.56	0.01	
65.44	160.77	0.56	0.01	
65.55	160.84	0.56	0.01	
65.65	160.91	0.57	0.01	
65.76	160.91	0.56	0.01	
65.86	160.98	0.54	0.01	
65.96	161.05	0.52	0.01	
66.07	161.12	0.53	0.01	
66.17	161.20	0.56	0.01	
66.28	161.23	0.56	0.01	
66.38	161.30	0.56	0.01	
66.48	161.34	0.55	0.01	
66.59	161.41	0.56	0.01	
66.69	161.48	0.58	0.01	
66.79	161.55	0.58	0.01	
66.90	161.58	0.57	0.01	
67.00	161.65	0.56	0.01	
67.11	161.69	0.56	0.01	
67.21	161.76	0.56	0.01	
67.31	161.83	0.57	0.01	
67.42	161.90	0.58	0.01	
67.52	161.94	0.57	0.01	
67.63	162.04	0.58	0.01	
67.73	162.08	0.59	0.01	
67.83	162.11	0.59	0.01	
67.94	162.18	0.58	0.01	
68.04	162.22	0.57	0.01	
68.14	162.29	0.55	0.01	
68.25	162.36	0.55	0.01	
68.35	162.43	0.55	0.01	
68.46	162.46	0.55	0.01	
68.56	162.54	0.55	0.01	
68.66	162.61	0.57	0.01	
68.77	162.64	0.58	0.01	
68.87	162.71	0.58	0.01	
68.98	162.78	0.59	0.01	
69.08	162.82	0.57	0.01	
69.18	162.92	0.58	0.01	
69.29	162.96	0.58	0.01	
69.39	163.03	0.60	0.01	
69.50	163.06	0.58	0.01	
69.60	163.13	0.58	0.01	
69.70	163.21	0.59	0.01	
69.81	163.28	0.59	0.01	
69.91	163.31	0.58	0.01	
70.01	163.38	0.58	0.01	
70.12	163.42	0.56	0.01	
70.22	163.52	0.58	0.01	
70.33	163.56	0.58	0.01	
70.43	163.63	0.59	0.01	
70.53	163.66	0.57	0.01	
70.64	163.73	0.57	0.01	
70.74	163.81	0.57	0.01	
70.84	163.88	0.59	0.01	
70.95	163.91	0.58	0.01	
71.05	163.98	0.58	0.01	
71.16	164.09	0.59	0.01	
71.26	164.09	0.59	0.00	
71.36	164.23	0.62	0.01	
71.47	164.26	0.64	0.01	
71.57	164.33	0.64	0.01	
71.68	164.37	0.63	0.01	
71.78	164.44	0.63	0.01	
71.88	164.48	0.61	0.01	
71.99	164.58	0.61	0.01	
72.09	164.62	0.59	0.01	
72.19	164.69	0.60	0.01	
72.30	164.76	0.57	0.01	
72.40	164.83	0.60	0.01	
72.51	164.86	0.60	0.01	
72.61	164.93	0.61	0.01	
72.71	165.00	0.61	0.01	
72.82	165.08	0.62	0.01	
72.92	165.15	0.61	0.01	
73.02	165.18	0.61	0.01	
73.13	165.25	0.60	0.01	
73.23	165.32	0.60	0.01	
73.34	165.36	0.59	0.01	
73.44	165.46	0.61	0.01	
73.54	165.50	0.60	0.01	
73.65	165.61	0.62	0.01	
73.75	165.61	0.60	0.01	
73.86	165.68	0.59	0.01	
73.96	165.75	0.60	0.01	
74.06	165.82	0.59	0.01	
74.17	165.85	0.58	0.01	
74.27	165.96	0.60	0.00	
74.38	166.03	0.60	0.00	
74.48	166.10	0.63	0.00	
74.58	166.17	0.64	0.01	
74.69	166.21	0.66	0.01	
74.79	166.28	0.65	0.01	
74.89	166.35	0.65	0.01	
75.00	166.42	0.65	0.01	
75.10	166.49	0.65	0.01	
75.21	166.52	0.61	0.01	
75.31	166.59	0.60	0.01	
75.41	166.66	0.60	0.01	
75.52	166.73	0.61	0.01	
75.62	166.84	0.65	0.01	
75.72	166.88	0.65	0.01	
75.83	166.91	0.63	0.01	
75.93	167.02	0.64	0.01	
76.04	167.05	0.64	0.01	
76.14	167.12	0.64	0.01	
76.25	167.23	0.65	0.01	
76.35	167.26	0.64	0.01	
76.45	167.37	0.65	0.01	
76.56	167.41	0.64	0.01	
76.66	167.44	0.65	0.01	
76.76	167.55	0.66	0.01	
76.87	167.62	0.65	0.01	
76.97	167.69	0.66	0.01	
77.07	167.76	0.66	0.01	
77.18	167.83	0.65	0.01	
77.28	167.87	0.65	0.01	
77.39	167.94	0.64	0.01	
77.49	168.04	0.67	0.01	
77.59	168.08	0.66	0.01	
77.70	168.18	0.66	0.01	
77.80	168.22	0.65	0.01	
77.90	168.29	0.65	0.01	
78.01	168.40	0.67	0.01	
78.11	168.43	0.67	0.01	
78.22	168.50	0.68	0.01	
78.32	168.57	0.67	0.01	
78.43	168.61	0.64	0.01	
78.53	168.68	0.63	0.01	
78.63	168.78	0.63	0.01	
78.74	168.85	0.65	0.01	
78.84	168.93	0.66	0.01	
78.94	168.96	0.64	0.01	
79.05	169.03	0.66	0.01	
79.15	169.10	0.65	0.01	
79.25	169.21	0.67	0.01	
79.36	169.28	0.70	0.01	
79.46	169.35	0.69	0.01	
79.57	169.38	0.67	0.01	
79.67	169.49	0.68	0.01	
79.77	169.56	0.70	0.01	
79.88	169.60	0.70	0.01	
79.98	169.67	0.68	0.01	
80.09	169.77	0.68	0.01	
80.19	169.81	0.65	0.01	
80.29	169.88	0.65	0.01	
80.40	169.99	0.67	0.01	
80.50	170.06	0.69	0.01	
80.61	170.13	0.69	0.01	
80.71	170.16	0.69	0.01	
80.81	170.23	0.69	0.01	
80.92	170.34	0.69	0.01	
81.02	170.37	0.67	0.01	
81.12	170.45	0.67	0.01	
81.23	170.52	0.66	0.01	
81.33	170.59	0.64	0.01	
81.43	170.69	0.66	0.01	
81.54	170.76	0.69	0.01	
81.64	170.83	0.71	0.01	
81.75	170.91	0.72	0.01	
81.85	170.94	0.70	0.01	
81.95	171.01	0.70	0.01	
82.06	171.08	0.68	0.01	
82.16	171.19	0.68	0.01	
82.27	171.26	0.68	0.01	
82.37	171.33	0.67	0.01	
82.47	171.40	0.69	0.01	
82.58	171.44	0.68	0.01	
82.68	171.51	0.68	0.01	
82.79	171.61	0.70	0.01	
82.89	171.65	0.68	0.01	
82.99	171.75	0.68	0.01	
83.10	171.82	0.67	0.01	
83.20	171.86	0.66	0.01	
83.30	171.97	0.68	0.01	
83.41	172.04	0.70	0.01	
83.51	172.11	0.71	0.01	
83.62	172.18	0.71	0.01	
83.72	172.25	0.70	0.01	
83.82	172.32	0.71	0.01	
83.93	172.39	0.69	0.00	
84.03	172.46	0.70	0.00	
84.13	172.50	0.68	0.00	
84.24	172.57	0.65	0.00	
84.34	172.64	0.64	0.00	
84.45	172.71	0.63	-0.00	
84.55	172.78	0.63	-0.00	
84.65	172.89	0.65	-0.00	
84.76	172.96	0.67	-0.00	
84.86	172.99	0.67	-0.00	
84.97	173.10	0.70	-0.00	
85.07	173.17	0.72	-0.00	
85.17	173.20	0.71	0.00	
85.28	173.31	0.71	0.00	
85.38	173.38	0.71	0.00	
85.48	173.42	0.68	0.00	
85.59	173.52	0.68	-0.00	
